"VisitID","Species","Lifestage","ModeledArea","WUA","normalizedWUA","SiteName","WatershedName","VisitYear","Stream","juv.length.m","juv.terr.m2","redd.area.m2","capacity"
586,"Chinook","Juvenile",2103.98,1018.852017,0.484249858,"CBW05583-061099","Entiat",2012,"Mad River",0.09,0.406086278155708,NA,2508.95455425691
586,"Steelhead","Juvenile",2103.98,1348.756808,0.641050204,"CBW05583-061099","Entiat",2012,"Mad River",0.12,0.636096116072946,NA,2120.36636275473
587,"Chinook","Juvenile",2212.07,1161.183724,0.524930822,"CBW05583-069291","Entiat",2012,"Mad River",0.09,0.406086278155708,NA,2859.45077798162
587,"Steelhead","Juvenile",2212.07,1502.403202,0.679184294,"CBW05583-069291","Entiat",2012,"Mad River",0.12,0.636096116072946,NA,2361.91223941966
59,"Chinook","Juvenile",328.9,154.4436024,0.46957617,"WC503432-000029","Wenatchee",2011,"Tronsen Creek",0.09,0.406086278155708,NA,380.322140165447
59,"Steelhead","Juvenile",328.9,178.0310003,0.541292187,"WC503432-000029","Wenatchee",2011,"Tronsen Creek",0.12,0.636096116072946,NA,279.880659229782
590,"Chinook","Juvenile",10482.99,5740.951915,0.547644509,"CBW05583-433579","Entiat",2012,"Entiat River",0.09,0.406086278155708,NA,14137.2713726582
590,"Steelhead","Juvenile",10482.99,8263.426446,0.788269992,"CBW05583-433579","Entiat",2012,"Entiat River",0.12,0.636096116072946,NA,12990.8456241106
593,"Chinook","Juvenile",403.92,206.7196979,0.511783764,"CBW05583-405163","Entiat",2012,"Mud Creek",0.09,0.406086278155708,NA,509.053639632552
593,"Steelhead","Juvenile",403.92,134.5516021,0.333114483,"CBW05583-405163","Entiat",2012,"Mud Creek",0.12,0.636096116072946,NA,211.527155566801
595,"Chinook","Juvenile",556.19,271.8830055,0.488831165,"CBW05583-241323","Entiat",2012,"Tillicum Creek",0.09,0.406086278155708,NA,669.520296856104
595,"Steelhead","Juvenile",556.19,320.7335023,0.576661756,"CBW05583-241323","Entiat",2012,"Tillicum Creek",0.12,0.636096116072946,NA,504.221758623691
60,"Chinook","Juvenile",305.61,143.8571015,0.470721185,"WC503432-000042","Wenatchee",2011,"Chumstick Creek",0.09,0.406086278155708,NA,354.252554785513
60,"Steelhead","Juvenile",305.61,122.2008003,0.399858644,"WC503432-000042","Wenatchee",2011,"Chumstick Creek",0.12,0.636096116072946,NA,192.110590227195
600,"Chinook","Juvenile",430.26,199.1834033,0.462937301,"CBW05583-503467","Entiat",2012,"Tillicum Creek",0.09,0.406086278155708,NA,490.495281457469
600,"Steelhead","Juvenile",430.26,256.2035993,0.595462277,"CBW05583-503467","Entiat",2012,"Tillicum Creek",0.12,0.636096116072946,NA,402.774978224547
601,"Chinook","Juvenile",241.07,67.96530016,0.281931805,"CBW05583-407211","Entiat",2012,"Stormy Creek",0.09,0.406086278155708,NA,167.366650428754
601,"Steelhead","Juvenile",241.07,63.53260005,0.263544199,"CBW05583-407211","Entiat",2012,"Stormy Creek",0.12,0.636096116072946,NA,99.8789309424336
603,"Chinook","Juvenile",1348.95,672.617113,0.498622716,"CBW05583-492715","Wenatchee",2012,"Chikamin Creek",0.09,0.406086278155708,NA,1656.34041134011
603,"Steelhead","Juvenile",1348.95,838.1826023,0.621359281,"CBW05583-492715","Wenatchee",2012,"Chikamin Creek",0.12,0.636096116072946,NA,1317.69803512506
604,"Chinook","Juvenile",303.02,115.3180009,0.380562342,"WC503432-000029","Wenatchee",2012,"Tronsen Creek",0.09,0.406086278155708,NA,283.974138263748
604,"Steelhead","Juvenile",303.02,113.7834002,0.375497988,"WC503432-000029","Wenatchee",2012,"Tronsen Creek",0.12,0.636096116072946,NA,178.877684244423
606,"Chinook","Juvenile",9275.35,6108.971389,0.658624353,"WC503432-000038","Wenatchee",2012,"Chiwawa River",0.09,0.406086278155708,NA,15043.5306919127
606,"Steelhead","Juvenile",9275.35,3595.366943,0.387626013,"WC503432-000038","Wenatchee",2012,"Chiwawa River",0.12,0.636096116072946,NA,5652.2384780411
607,"Chinook","Juvenile",278.27,111.2167012,0.399671906,"WC503432-000042","Wenatchee",2012,"Chumstick Creek",0.09,0.406086278155708,NA,273.874561103381
607,"Steelhead","Juvenile",278.27,112.0110006,0.402526326,"WC503432-000042","Wenatchee",2012,"Chumstick Creek",0.12,0.636096116072946,NA,176.09131351331
608,"Chinook","Juvenile",218.06,51.82299989,0.237654773,"WC503432-000049","Wenatchee",2012,"East Fork Mission Creek",0.09,0.406086278155708,NA,127.615737535779
608,"Steelhead","Juvenile",218.06,63.68219986,0.292039805,"WC503432-000049","Wenatchee",2012,"East Fork Mission Creek",0.12,0.636096116072946,NA,100.114115227041
609,"Chinook","Juvenile",303.21,130.4980015,0.430388185,"WC503432-000152","Wenatchee",2012,"Tronsen Creek",0.09,0.406086278155708,NA,321.355358503304
609,"Steelhead","Juvenile",303.21,142.9877007,0.471579766,"WC503432-000152","Wenatchee",2012,"Tronsen Creek",0.12,0.636096116072946,NA,224.789457264352
61,"Chinook","Juvenile",365.58,145.1554014,0.397055094,"WC503432-000046","Wenatchee",2011,"Antoinne Creek",0.09,0.406086278155708,NA,357.449658381075
61,"Steelhead","Juvenile",365.58,221.9370017,0.607081902,"WC503432-000046","Wenatchee",2011,"Antoinne Creek",0.12,0.636096116072946,NA,348.904821287336
611,"Chinook","Juvenile",175.58,27.78629997,0.158254357,"WENMASTER-000037","Wenatchee",2012,"East Fork Mission Creek",0.09,0.406086278155708,NA,68.4246217237258
611,"Steelhead","Juvenile",175.58,31.85939993,0.181452329,"WENMASTER-000037","Wenatchee",2012,"East Fork Mission Creek",0.12,0.636096116072946,NA,50.0858268506492
612,"Chinook","Juvenile",2384.08,1313.403927,0.550905979,"WENMASTER-000071","Wenatchee",2012,"Rock Creek",0.09,0.406086278155708,NA,3234.29772846546
612,"Steelhead","Juvenile",2384.08,1362.930827,0.571679989,"WENMASTER-000071","Wenatchee",2012,"Rock Creek",0.12,0.636096116072946,NA,2142.64918863882
615,"Chinook","Juvenile",420.67,100.9012001,0.239858321,"WENMASTER-000269","Wenatchee",2012,"Tronsen Creek",0.09,0.406086278155708,NA,248.472321099485
615,"Steelhead","Juvenile",420.67,104.2749,0.247878147,"WENMASTER-000269","Wenatchee",2012,"Tronsen Creek",0.12,0.636096116072946,NA,163.929471293992
619,"Chinook","Juvenile",15379.78,8343.57427,0.542502836,"WENMASTER-000310","Wenatchee",2012,"Chiwawa River",0.09,0.406086278155708,NA,20546.3092914476
619,"Steelhead","Juvenile",15379.78,11350.63777,0.738023416,"WENMASTER-000310","Wenatchee",2012,"Chiwawa River",0.12,0.636096116072946,NA,17844.2180091827
63,"Chinook","Juvenile",226.93,54.62310025,0.240704624,"WC503432-000049","Wenatchee",2011,"East Fork Mission Creek",0.09,0.406086278155708,NA,134.511071140049
63,"Steelhead","Juvenile",226.93,61.59360015,0.271421144,"WC503432-000049","Wenatchee",2011,"East Fork Mission Creek",0.12,0.636096116072946,NA,96.8306496355601
64,"Chinook","Juvenile",326.07,131.6620011,0.403784467,"WC503432-000152","Wenatchee",2011,"Tronsen Creek",0.09,0.406086278155708,NA,324.221743462891
64,"Steelhead","Juvenile",326.07,137.2119002,0.420805043,"WC503432-000152","Wenatchee",2011,"Tronsen Creek",0.12,0.636096116072946,NA,215.709382171837
665,"Chinook","Juvenile",727.67,399.45671,0.548953111,"CBW05583-207602","John Day",2012,"Middle Fork John Day River",0.09,0.406086278155708,NA,983.674483693916
665,"Steelhead","Juvenile",727.67,431.0748079,0.59240426,"CBW05583-207602","John Day",2012,"Middle Fork John Day River",0.12,0.636096116072946,NA,677.688162225102
667,"Chinook","Juvenile",284.98,50.02599995,0.175542143,"OJD03458-000031","John Day",2012,"Camp Creek",0.09,0.406086278155708,NA,123.19056969174
667,"Steelhead","Juvenile",284.98,81.79630009,0.287024704,"OJD03458-000031","John Day",2012,"Camp Creek",0.12,0.636096116072946,NA,128.59110128668
669,"Chinook","Juvenile",457.76,170.0244011,0.371426951,"CBW05583-189938","John Day",2012,"Granite Boulder Creek",0.09,0.406086278155708,NA,418.690338102994
669,"Steelhead","Juvenile",457.76,199.5366,0.43589785,"CBW05583-189938","John Day",2012,"Granite Boulder Creek",0.12,0.636096116072946,NA,313.689385861802
67,"Chinook","Juvenile",229.75,46.05119985,0.200440478,"WENMASTER-000037","Wenatchee",2011,"East Fork Mission Creek",0.09,0.406086278155708,NA,113.40250170271
67,"Steelhead","Juvenile",229.75,46.5713,0.202704244,"WENMASTER-000037","Wenatchee",2011,"East Fork Mission Creek",0.12,0.636096116072946,NA,73.2142498959376
671,"Chinook","Juvenile",528.89,187.7981012,0.355079697,"CBW05583-144114","John Day",2012,"Vinegar Creek",0.09,0.406086278155708,NA,462.458623455362
671,"Steelhead","Juvenile",528.89,219.1952009,0.414443837,"CBW05583-144114","John Day",2012,"Vinegar Creek",0.12,0.636096116072946,NA,344.594465146621
672,"Chinook","Juvenile",181.58,33.39219998,0.183898006,"CBW05583-325362","John Day",2012,"Summit Creek",0.09,0.406086278155708,NA,82.2293236098863
672,"Steelhead","Juvenile",181.58,53.81480016,0.296369645,"CBW05583-325362","John Day",2012,"Summit Creek",0.12,0.636096116072946,NA,84.6016801552498
674,"Chinook","Juvenile",250.61,64.43680009,0.257119828,"CBW05583-438922","John Day",2012,"Dry Fork Clear Creek",0.09,0.406086278155708,NA,158.677610045451
674,"Steelhead","Juvenile",250.61,44.49499978,0.177546785,"CBW05583-438922","John Day",2012,"Dry Fork Clear Creek",0.12,0.636096116072946,NA,69.9501202030566
676,"Chinook","Juvenile",174.18,21.82849997,0.125321506,"CBW05583-383986","John Day",2012,"Camp Creek",0.09,0.406086278155708,NA,53.7533552454343
676,"Steelhead","Juvenile",174.18,29.44110006,0.169026869,"CBW05583-383986","John Day",2012,"Camp Creek",0.12,0.636096116072946,NA,46.2840431124779
68,"Chinook","Juvenile",190.48,53.97170033,0.28334576,"WENMASTER-000131","Wenatchee",2011,"Gate Creek",0.09,0.406086278155708,NA,132.906978721663
68,"Steelhead","Juvenile",190.48,33.9360999,0.178160961,"WENMASTER-000131","Wenatchee",2011,"Gate Creek",0.12,0.636096116072946,NA,53.3505849862921
69,"Chinook","Juvenile",430.95,109.5485002,0.254202344,"WENMASTER-000269","Wenatchee",2011,"Tronsen Creek",0.09,0.406086278155708,NA,269.766564626434
69,"Steelhead","Juvenile",430.95,93.10919988,0.216055691,"WENMASTER-000269","Wenatchee",2011,"Tronsen Creek",0.12,0.636096116072946,NA,146.375991815241
70,"Chinook","Juvenile",348.62,180.6607031,0.518216692,"WENMASTER-000493","Wenatchee",2011,"Antoinne Creek",0.09,0.406086278155708,NA,444.882560229549
70,"Steelhead","Juvenile",348.62,235.5624984,0.675699898,"WENMASTER-000493","Wenatchee",2011,"Antoinne Creek",0.12,0.636096116072946,NA,370.325321044699
711,"Chinook","Juvenile",538.8,147.9683005,0.27462565,"CBW05583-142490","Upper Grande Ronde",2012,"Clark Creek",0.09,0.406086278155708,NA,364.376509277823
711,"Steelhead","Juvenile",538.8,170.248001,0.315976245,"CBW05583-142490","Upper Grande Ronde",2012,"Clark Creek",0.12,0.636096116072946,NA,267.645088058479
712,"Chinook","Juvenile",215.72,40.4475,0.1875,"CBW05583-135615","Upper Grande Ronde",2012,"Gordon Creek",0.09,0.406086278155708,NA,99.6032177784914
712,"Steelhead","Juvenile",215.72,64.56480012,0.299299092,"CBW05583-135615","Upper Grande Ronde",2012,"Gordon Creek",0.12,0.636096116072946,NA,101.5016417937
718,"Chinook","Juvenile",390.84,181.5441033,0.464497245,"CBW05583-028331","Entiat",2012,"Tillicum Creek",0.09,0.406086278155708,NA,447.057960501659
718,"Steelhead","Juvenile",390.84,202.7197026,0.518676959,"CBW05583-028331","Entiat",2012,"Tillicum Creek",0.12,0.636096116072946,NA,318.693507911236
719,"Chinook","Juvenile",447.11,207.1982025,0.463416614,"CBW05583-259499","Entiat",2012,"Lake Creek",0.09,0.406086278155708,NA,510.231971986389
719,"Steelhead","Juvenile",447.11,251.8385996,0.563258705,"CBW05583-259499","Entiat",2012,"Lake Creek",0.12,0.636096116072946,NA,395.912808200702
720,"Chinook","Juvenile",192.45,63.66470037,0.330811641,"CBW05583-415403","Entiat",2012,"Brennegan Creek",0.09,0.406086278155708,NA,156.776290642327
720,"Steelhead","Juvenile",192.45,70.48669998,0.366259808,"CBW05583-415403","Entiat",2012,"Brennegan Creek",0.12,0.636096116072946,NA,110.811398150271
725,"Chinook","Juvenile",166.51,33.44479993,0.200857606,"WC503432-000022","Wenatchee",2012,"Chumstick Creek",0.09,0.406086278155708,NA,82.3588526110603
725,"Steelhead","Juvenile",166.51,40.69419991,0.244394931,"WC503432-000022","Wenatchee",2012,"Chumstick Creek",0.12,0.636096116072946,NA,63.9749227856208
732,"Chinook","Juvenile",323.7,144.7928019,0.447305536,"OJD03458-000013","John Day",2012,"Rail Creek",0.09,0.406086278155708,NA,356.556745915166
732,"Steelhead","Juvenile",323.7,185.8949995,0.574281741,"OJD03458-000013","John Day",2012,"Rail Creek",0.12,0.636096116072946,NA,292.243569490184
733,"Chinook","Juvenile",1327.69,577.2792087,0.434799696,"OJD03458-000016","John Day",2012,"Clear Creek",0.09,0.406086278155708,NA,1421.56787794403
733,"Steelhead","Juvenile",1327.69,592.7193081,0.446428992,"OJD03458-000016","John Day",2012,"Clear Creek",0.12,0.636096116072946,NA,931.80777735173
734,"Chinook","Juvenile",107.58,13.12459987,0.121998512,"OJD03458-000017","John Day",2012,"West Fork Lick Creek",0.09,0.406086278155708,NA,32.3197324706637
734,"Steelhead","Juvenile",107.58,11.13029985,0.103460679,"OJD03458-000017","John Day",2012,"West Fork Lick Creek",0.12,0.636096116072946,NA,17.4978270873825
737,"Chinook","Juvenile",332.06,127.1655022,0.382959412,"OJD03458-000050","John Day",2012,"Bull Run Creek",0.09,0.406086278155708,NA,313.148976068677
737,"Steelhead","Juvenile",332.06,116.7669008,0.351643983,"OJD03458-000050","John Day",2012,"Bull Run Creek",0.12,0.636096116072946,NA,183.568014093344
738,"Chinook","Juvenile",1549.16,720.4813035,0.46507869,"OJD03458-000052","John Day",2012,"Granite Creek",0.09,0.406086278155708,NA,1774.20745850403
738,"Steelhead","Juvenile",1549.16,725.0816048,0.468048236,"OJD03458-000052","John Day",2012,"Granite Creek",0.12,0.636096116072946,NA,1139.89314897318
739,"Chinook","Juvenile",511.82,118.4073009,0.231345592,"OJD03458-000085","John Day",2012,"Big Wall Creek",0.09,0.406086278155708,NA,291.581634912073
739,"Steelhead","Juvenile",511.82,181.9209015,0.35543922,"OJD03458-000085","John Day",2012,"Big Wall Creek",0.12,0.636096116072946,NA,285.995931909035
741,"Chinook","Juvenile",308.61,102.3807004,0.331747839,"OJD03458-000138","John Day",2012,"Pine Creek",0.09,0.406086278155708,NA,252.115636275559
741,"Steelhead","Juvenile",308.61,124.9589997,0.404909108,"OJD03458-000138","John Day",2012,"Pine Creek",0.12,0.636096116072946,NA,196.446726434138
742,"Chinook","Juvenile",359.43,151.6281015,0.421857111,"OJD03458-000140","John Day",2012,"Black Canyon Creek",0.09,0.406086278155708,NA,373.388882255855
742,"Steelhead","Juvenile",359.43,164.2529014,0.456981614,"OJD03458-000140","John Day",2012,"Black Canyon Creek",0.12,0.636096116072946,NA,258.220255162136
745,"Chinook","Juvenile",650.08,179.898402,0.276732713,"OJD03458-000520","John Day",2012,"Pine Creek",0.09,0.406086278155708,NA,443.005370230758
745,"Steelhead","Juvenile",650.08,192.1228023,0.295537168,"OJD03458-000520","John Day",2012,"Pine Creek",0.12,0.636096116072946,NA,302.034232634692
747,"Chinook","Juvenile",247.65,58.0931001,0.234577428,"OJD03458-000529","John Day",2012,"Trout Creek",0.09,0.406086278155708,NA,143.0560529251
747,"Steelhead","Juvenile",247.65,73.17840016,0.295491218,"OJD03458-000529","John Day",2012,"Trout Creek",0.12,0.636096116072946,NA,115.042991634315
748,"Chinook","Juvenile",472.85,131.6606005,0.278440521,"OJD03458-000536","John Day",2012,"Vinegar Creek",0.09,0.406086278155708,NA,324.21829444214
748,"Steelhead","Juvenile",472.85,163.2558006,0.345259174,"OJD03458-000536","John Day",2012,"Vinegar Creek",0.12,0.636096116072946,NA,256.652723503311
76,"Chinook","Juvenile",276.6,80.79379965,0.292096166,"CBW05583-022570","John Day",2011,"Rowe Creek",0.09,0.406086278155708,NA,198.957226570017
76,"Steelhead","Juvenile",276.6,61.42090009,0.222056761,"CBW05583-022570","John Day",2011,"Rowe Creek",0.12,0.636096116072946,NA,96.559149691391
788,"Chinook","Juvenile",164.39,39.28760025,0.238990208,"CBW05583-405874","John Day",2012,"Little Beech Creek",0.09,0.406086278155708,NA,96.7469288261342
788,"Steelhead","Juvenile",164.39,37.97089996,0.230980595,"CBW05583-405874","John Day",2012,"Little Beech Creek",0.12,0.636096116072946,NA,59.6936516362027
794,"Chinook","Juvenile",612.18,313.168407,0.511562624,"CBW05583-241323","Entiat",2012,"Tillicum Creek",0.09,0.406086278155708,NA,771.186872952945
794,"Steelhead","Juvenile",612.18,364.6829038,0.595711888,"CBW05583-241323","Entiat",2012,"Tillicum Creek",0.12,0.636096116072946,NA,573.314149521044
797,"Chinook","Juvenile",357.87,73.33800022,0.204929165,"CBW05583-487322","Upper Grande Ronde",2012,"Rock Creek",0.09,0.406086278155708,NA,180.597090236769
797,"Steelhead","Juvenile",357.87,103.6993,0.289768072,"CBW05583-487322","Upper Grande Ronde",2012,"Rock Creek",0.12,0.636096116072946,NA,163.024576600477
798,"Chinook","Juvenile",948.69,471.5368067,0.497039925,"dsgn4-000009","Upper Grande Ronde",2012,"Grande Ronde River",0.09,0.406086278155708,NA,1161.17394766832
798,"Steelhead","Juvenile",948.69,441.9461078,0.46584881,"dsgn4-000009","Upper Grande Ronde",2012,"Grande Ronde River",0.12,0.636096116072946,NA,694.778818220797
800,"Chinook","Juvenile",213.16,20.66599973,0.096950646,"CBW05583-027055","Lemhi",2012,"Mill Creek",0.09,0.406086278155708,NA,50.8906625061483
800,"Steelhead","Juvenile",213.16,18.1472997,0.085134639,"CBW05583-027055","Lemhi",2012,"Mill Creek",0.12,0.636096116072946,NA,28.5291785965235
801,"Chinook","Juvenile",380.69,168.0956017,0.441555075,"CBW05583-049615","Lemhi",2012,"Canyon Creek",0.09,0.406086278155708,NA,413.940610018707
801,"Steelhead","Juvenile",380.69,151.7249998,0.398552628,"CBW05583-049615","Lemhi",2012,"Canyon Creek",0.12,0.636096116072946,NA,238.525273093478
802,"Chinook","Juvenile",237.45,34.90899974,0.147016213,"CBW05583-254415","Lemhi",2012,"Big Eightmile Creek",0.09,0.406086278155708,NA,85.9644898580263
802,"Steelhead","Juvenile",237.45,46.2142998,0.1946275,"CBW05583-254415","Lemhi",2012,"Big Eightmile Creek",0.12,0.636096116072946,NA,72.6530136440894
806,"Chinook","Juvenile",270.58,67.1221999,0.248067854,"CBW05583-030730","John Day",2012,"Camp Creek",0.09,0.406086278155708,NA,165.290490003366
806,"Steelhead","Juvenile",270.58,77.91700022,0.287962895,"CBW05583-030730","John Day",2012,"Camp Creek",0.12,0.636096116072946,NA,122.492494846588
810,"Chinook","Juvenile",1083.54,664.1669078,0.612960212,"CBW05583-289522","John Day",2012,"Middle Fork John Day River",0.09,0.406086278155708,NA,1635.53152009075
810,"Steelhead","Juvenile",1083.54,709.9073021,0.655174061,"CBW05583-289522","John Day",2012,"Middle Fork John Day River",0.12,0.636096116072946,NA,1116.03778762672
811,"Chinook","Juvenile",1192.51,668.070315,0.560221981,"CBW05583-290034","John Day",2012,"Middle Fork John Day River",0.09,0.406086278155708,NA,1645.1437808589
811,"Steelhead","Juvenile",1192.51,772.5007049,0.647793901,"CBW05583-290034","John Day",2012,"Middle Fork John Day River",0.12,0.636096116072946,NA,1214.44021647101
813,"Chinook","Juvenile",465.87,139.8000004,0.300083715,"CBW05583-404210","John Day",2012,"Vinegar Creek",0.09,0.406086278155708,NA,344.261818042509
813,"Steelhead","Juvenile",465.87,158.3735004,0.339952133,"CBW05583-404210","John Day",2012,"Vinegar Creek",0.12,0.636096116072946,NA,248.977310815459
831,"Chinook","Juvenile",239.64,57.05490043,0.238085881,"CBW05583-011122","John Day",2012,"Murderers Creek",0.09,0.406086278155708,NA,140.499454177871
